14/7/2025;t1FACA;17375;14324;MARIO PERUTTI;L02;36892;L02;LOCAL 02 -;;;0044366TBL;Tapa para bins 1000x1200mm Blanco;2;U$S;40,741;135,14;200104;BOLIVAR PRODUTOS PLA;75,08;0;15,02;15,02;;75,08;54,91;Cajones;STOCK;Movimiento y Almacenaje;5505,73874;135,14;#N/A;#N/A;0,1;1,230559097
15/7/2025;f1CONT;46022;10930;PATRICIA GNAZZO;E171;36892;E01;Julio Cesa;;;0044258;Piso plastico 25x50x2.5 Blanco;3;$;40,426;715,63;2203;BOLIVAR PRODUTOS PLA;251,1;0;37,67;37,67;0;251,1;99,32;Extensión de línea;STOCK;Movimiento y Almacenaje;715,63;17,70222134;10930;PATRICIA GNAZZO;0,05;2,401765338
15/7/2025;f1CONT;46023;6562;BALAR SRL;E171;36892;L02;LOCAL 02 -;;;R512BPE;" Rueda 5"""" goma c/antihilos";10;$;40,426;3033,45;011204;METALURGICA SCHIOPPA;337,05;0;337,05;337,05;0;337,05;70,95;Ruedas;STOCK;Ruedas;3033,45;75,03710483;6562;BALAR SRL;0,1;4,275475687
15/7/2025;f1CONT;46023;6562;BALAR SRL;E171;36892;L02;LOCAL 02 -;;;GL512BPE;" Rueda 5"""" goma c/rul. y base zinc.gira";4;$;40,426;2174,04;921205;METALURGICA SCHIOPPA;603,9;0;241,56;241,56;;603,9;104,68;Ruedas;STOCK;Ruedas;2174,04;53,77826151;6562;BALAR SRL;0,1;5,192109285
15/7/2025;f1CONT;46023;6562;BALAR SRL;E171;36892;L02;LOCAL 02 -;;;FL512BPE;" Rueda 5"""" goma c/base zinc.fija";4;$;40,426;1927,8;921205;METALURGICA SCHIOPPA;535,5;0;214,2;214,2;;535,5;97,86;Ruedas;STOCK;Ruedas;1927,8;47,68713204;6562;BALAR SRL;0,1;4,924892704
15/7/2025;f1CONT;46023;6562;BALAR SRL;E171;36892;L02;LOCAL 02 -;;;R10200BIR;" Rueda goma integral Ø10"""" c/rul. eje 7";2;$;40,426;1161,54;011204;METALURGICA SCHIOPPA;645,3;0;129,06;129,06;;645,3;259,88;Ruedas;STOCK;Ruedas;1161,54;28,73249889;6562;BALAR SRL;0,1;2,234762198
15/7/2025;f1CONT;46024;14044;MANTECH;L02;36892;L02;LOCAL 02 -;;;GLE210BPFP;"Rueda 2"" goma c/base zinc.girat.tor.fre.";20;$;40,426;4968;011204;METALURGICA SCHIOPPA;248,4;0;0;0;0;248,4;74,6;Ruedas;STOCK;Ruedas;4968;122,8912086;#N/A;#N/A;0;3,329758713
15/7/2025;f1CONT;46025;14253;COMANDO GENERAL DEL;L02;36892;L02;LOCAL 02 -;;;EU46GR;Tapa cajon EU46 PP gris 600x400x25mm;2;$;40,426;413,1;200104;Guangzhou BIDIFU Pla;206,55;0;0;0;0;206,55;47,34;Cajones;STOCK;Movimiento y Almacenaje;413,1;10,21867115;#N/A;#N/A;0;4,363117871
15/7/2025;f1CONT;46025;14253;COMANDO GENERAL DEL;L02;36892;L02;LOCAL 02 -;;;EU6412BL;Cajon liso 60x40x12 PE Blanco;2;$;40,426;598,36;200104;FOTMER CORPORATION S;299,18;0;0;0;;299,18;25,8;Cajones;STOCK;Movimiento y Almacenaje;598,36;14,80136546;#N/A;#N/A;0;11,59612403
15/7/2025;f1CONT;46026;14326;MATIBEL SRL;L02;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;4;$;40,426;1475,4;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;1475,4;36,49631425;#N/A;#N/A;0;5,961693874
15/7/2025;f1CONT;46029;14327;CAMARU LTDA;L02;36892;L02;LOCAL 02 -;;;DWX012AZ;Cajon logistico az 600x400x450 (ext);1;$;40,426;1411,65;200101;Guangzhou BIDIFU Pla;1411,65;0;0;0;0;1411,65;753,67;Cajones;STOCK;Movimiento y Almacenaje;1411,65;34,91935883;#N/A;#N/A;0;1,873034617
15/7/2025;f1CONT;46030;14328;AGROPECUARIA EL TELE;L02;36892;L02;LOCAL 02 -;;;0047114912BL;Cesto p/residuos c/pedal 25L Blanco;1;$;40,426;1548,45;2102;LAR PLASTICOS;1548,45;0;0;0;0;1548,45;656,83;Contenedores de residuos;STOCK;Residuos;1548,45;38,30331965;#N/A;#N/A;0;2,357459312
15/7/2025;f1CONT;46031;14040;BIOLACTA;L02;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;7;$;40,426;2581,95;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;2581,95;63,86854994;#N/A;#N/A;0;5,961693874
15/7/2025;f1CONT;46033;8715;METALURGICOS OP;E179;36892;L02;LOCAL 02 -;;;GL612NTFP;"Rueda ø6"" poliamida-base zinc.girat.c/fr";4;$;40,426;3340,44;921202;METALURGICA SCHIOPPA;927,9;0;371,16;371,16;0;927,9;322,53;Ruedas;STOCK;Ruedas;3340,44;82,63098006;8715;METALURGICOS OP;0,1;2,589247512
15/7/2025;f1CONT;46033;8715;METALURGICOS OP;E179;36892;L02;LOCAL 02 -;;;GL612NT;"Rueda ø6"" poliamida c/base zinc.girat";4;$;40,426;2630,88;921202;METALURGICA SCHIOPPA;730,8;0;292,32;292,32;;730,8;73,31;Ruedas;STOCK;Ruedas;2630,88;65,07890961;8715;METALURGICOS OP;0,1;8,971763743
15/7/2025;f1CONT;46037;4650;COMECE;E170;36892;L02;LOCAL 02 -;;;BT112; Rueda bola goma Ø40 girat.c/torn. Ø8x15;10;$;40,426;607,5;011509;FLYWHEELCASTER MANUF;67,5;0;67,5;67,5;0;67,5;22,42;Ruedas;STOCK;Ruedas;607,5;15,02745758;4650;COMECE;0,1;2,709634255
15/7/2025;f1CONT;46038;3457;LUIS CARDOZO;E170;36892;L02;LOCAL 02 -;;;GL514UPE;"Rueda ø5"" poliur.c/rul. y base zinc.gira";2;$;40,426;2007,9;921208;METALURGICA SCHIOPPA;1003,95;0;0;0;0;1003,95;279,48;Ruedas;STOCK;Ruedas;2007,9;49,66853015;3457;LUIS CARDOZO;0;3,592206956
15/7/2025;f1CONT;46038;3457;LUIS CARDOZO;E170;36892;L02;LOCAL 02 -;;;FL514UPE;"Rueda ø5"" poliur.c/rul. y base zinc.fija";2;$;40,426;1478,7;921208;METALURGICA SCHIOPPA;739,35;0;0;0;;739,35;123,43;Ruedas;STOCK;Ruedas;1478,7;36,57794489;3457;LUIS CARDOZO;0;5,990034838
15/7/2025;f1FACT;46028;11051;SEGUMAX;E179;36892;L02;LOCAL 02 -;11051;SEGUMAX;0044331;Cajon 1030 PP Blanco s/tap 71x104x71cm h;2;$;40,426;16560,9;200104;BOLIVAR PRODUTOS PLA;8280,45;0;0;0;0;8280,45;2176,44;Cajones;STOCK;Movimiento y Almacenaje;16560,9;409,659625;11051;CONFIR S.A;0;3,804584551
15/7/2025;f1FACT;46028;11051;SEGUMAX;E179;36892;L02;LOCAL 02 -;11051;SEGUMAX;GLE512NT;"Rueda ø5"" poliam.c/base zinc.gir.tor.";8;$;40,426;4356;921202;METALURGICA SCHIOPPA;544,5;0;0;0;;544,5;0;Ruedas;STOCK;Ruedas;4356;107,7524366;11051;CONFIR S.A;0;#¡DIV/0!
15/7/2025;f1FACT;46028;11051;SEGUMAX;E179;36892;L02;LOCAL 02 -;11051;SEGUMAX;1030P;Pasamano para cajon 1030;2;$;40,426;2360;1909;CURVOMETAL SRL;1180;0;0;0;;1180;300;Extensión de línea;STOCK;Varios;2360;58,37827141;11051;CONFIR S.A;0;3,933333333
15/7/2025;f1FACT;46034;14308;GAUCHO BEER;E179;36892;L02;LOCAL 02 -;;;0044078P;BIN 04 negro 9.5x13x21 (Gaveta) s/traba;30;$;40,426;2740,5;200102;BOLIVAR PRODUTOS PLA;91,35;0;0;0;0;91,35;25,42;Cajones;STOCK;Movimiento y Almacenaje;2740,5;67,79053085;#N/A;#N/A;0;3,593627065
15/7/2025;f1FACT;46035;14308;GAUCHO BEER;E179;36892;L02;LOCAL 02 -;;;0044080P;BIN 06 negro 15x18.5x29 (Gaveta) c/traba;60;$;40,426;9938,7;200102;BOLIVAR PRODUTOS PLA;184,05;0;1104,3;1104,3;0;184,05;64,47;Cajones;STOCK;Movimiento y Almacenaje;9938,7;245,849206;#N/A;#N/A;0,1;2,569334574
15/7/2025;f1FACT;46040;102;GRAMON BAGO DE URUGU;E04;36892;E04;Leonardo M;102;GRAMON BAGO DE URUGU;BSIL696;"Burlete ""U"" 15x20x1640 mm";2;$;40,426;8164;041003;LACASIL SRL.;4082;0;0;0;0;0;2819;Goma;STOCK;Goma;8164;201,9492406;102;GRAMON BAGO DE URUGUAY SA;#¡DIV/0!;1,448031217
15/7/2025;f1FACT;46040;102;GRAMON BAGO DE URUGU;E04;36892;E04;Leonardo M;102;GRAMON BAGO DE URUGU;BSIL696;"Burlete ""U"" 15x20x2510 mm";1;$;40,426;4638;041003;LACASIL SRL.;4638;0;0;0;;0;2819;Goma;STOCK;Goma;4638;114,7281453;102;GRAMON BAGO DE URUGUAY SA;#¡DIV/0!;1,645264278
15/7/2025;f1FACT;46040;102;GRAMON BAGO DE URUGU;E04;36892;E04;Leonardo M;102;GRAMON BAGO DE URUGU;BSIL696;"Burlete ""U"" 15x20X1640mm recorrido";3;$;40,426;12246;041003;LACASIL SRL.;4082;0;0;0;;0;2819;Goma;STOCK;Goma;12246;302,9238609;102;GRAMON BAGO DE URUGUAY SA;#¡DIV/0!;1,448031217
15/7/2025;f1FACT;46040;102;GRAMON BAGO DE URUGU;E04;36892;E04;Leonardo M;102;GRAMON BAGO DE URUGU;BSIL696;"Burlete ""U"" 15x20x2510mm recorrido";3;$;40,426;13914;041003;LACASIL SRL.;4638;0;0;0;;0;2819;Goma;STOCK;Goma;13914;344,1844358;102;GRAMON BAGO DE URUGUAY SA;#¡DIV/0!;1,645264278
15/7/2025;f1FACT;46041;526;COCA COLA FEMSA URUG;E170;36892;E154;Matias Car;;;3501-005;Fleje 19mm 725kg VG65 - Bobina 400m;4;U$S;40,426;360;210305;BRAMIDAN;90;0;0;0;0;90;26,14;Enfardadoras Rep/Insumos;STOCK;Equipos trat residuos;14553,36;360;526;COCA COLA FEMSA URUGUAY KOF;0;3,442999235
15/7/2025;f1FACT;46042;246;FRIGORIFICO MATADERO;E04;36892;E04;Leonardo M;246;FRIGORIFICO MATADERO;FL312NT;" Rueda 3"""" poliamida c/base fija";10;$;40,426;2682;921202;METALURGICA SCHIOPPA;268,2;0;0;0;0;268,2;56,33;Ruedas;STOCK;Ruedas;2682;66,34344234;246;FRIGORIFICO MATADERO CARRASCO;0;4,761228475
15/7/2025;f1FACT;46042;246;FRIGORIFICO MATADERO;E04;36892;E04;Leonardo M;246;FRIGORIFICO MATADERO;GL312NT;" Rueda 3"""" poliamida c/base giratoria";10;$;40,426;3618;921202;METALURGICA SCHIOPPA;361,8;0;0;0;;361,8;150,66;Ruedas;STOCK;Ruedas;3618;89,49685846;246;FRIGORIFICO MATADERO CARRASCO;0;2,401433692
15/7/2025;f1FACT;46042;246;FRIGORIFICO MATADERO;E04;36892;E04;Leonardo M;246;FRIGORIFICO MATADERO;CRETENCT1800;Cierrapuertas CT1800 Plata;6;$;40,426;24768;180103;ASTURMADI DOORS, S.L;4128;0;0;0;;3291,3;2610;Puertas;PROY;Puertas CF;24768;612,6750111;246;FRIGORIFICO MATADERO CARRASCO;-0,25;1,581609195
15/7/2025;f1FACT;46043;8681;BANTEY SA;E179;36892;L02;LOCAL 02 -;;;CM250REB;Carro pala rebat.planch.c/rueda ø250mm;3;$;40,426;22275,27;1502;METALURGICA SALGADO;7650;674,73;0;674,73;674,73;7650;4058;Carros;STOCK;Movimiento y Almacenaje;22275,27;551,0134567;8681;BANTEY SA;0,03;1,829741252
15/7/2025;f1FACT;46043;8681;BANTEY SA;E179;36892;L02;LOCAL 02 -;;;4002MV;Modificación del largo de la pala a 55cm;3;$;40,426;4500;4002;;1500;0;0;0;;0;4500;Servicio;SERVICIO;Servicio Técnico;4500;111,3145006;8681;BANTEY SA;#¡DIV/0!;0,333333333
15/7/2025;f1FACT;46093;8155;NOVA CONSTRUCCIONES;E04;36892;E04;Leonardo M;;;Z08570381R09;Puerta CF UL90 1H R 7038 ZHL700x2000;9;U$S;40,426;3334,59;180101;ASTURMADI DOORS, S.L;390,01;175,5;0;175,5;178,29;390,01;242,07;Puertas;PROY;Puertas CF;134804,1353;3334,59;8155;NOVA CONSTRUCCIONES;0,05;1,530590325
15/7/2025;f1FACT;46093;8155;NOVA CONSTRUCCIONES;E04;36892;E04;Leonardo M;;;PDR070000001;Postizo dintel reversible 0700;9;U$S;40,426;53,1;180103;ASTURMADI DOORS, S.L;6,21;2,79;0;2,79;;0;12,37;Puertas;PROY;Puertas CF;2146,6206;53,1;8155;NOVA CONSTRUCCIONES;#¡DIV/0!;0,476960388
15/7/2025;f2VCRE;8564;14308;GAUCHO BEER;E179;31/35/5052;L02;LOCAL 02 -;;;;Descuentos Concedidos;-1;$;40,426;-274,05;;;274,05;0;0;0;0;;;#N/A;#N/A;#N/A;-274,05;-6,779053085;#N/A;#N/A;#¡DIV/0!;#¡DIV/0!
15/7/2025;t1CON;17388;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;12;$;40,426;4426,2;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;4426,2;109,4889428;9999;CONSUMIDOR FINAL;0;5,961693874
15/7/2025;t1CON;17388;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;5478;Cajon cosech.alto calado eco;9;$;40,426;3215,7;2002;ATMA;357,3;0;0;0;;357,3;220,5;Cajones;STOCK;Movimiento y Almacenaje;3215,7;79,54534211;9999;CONSUMIDOR FINAL;0;1,620408163
15/7/2025;t1CONT;17384;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;24045F;Rueda Camera Ø45x20;2;$;40,426;112,5;011509;FLYWHEELCASTER MANUF;56,25;0;0;0;0;56,25;11,09;Ruedas;STOCK;Ruedas;112,5;2,782862514;9999;CONSUMIDOR FINAL;0;5,07213706
15/7/2025;t1CONT;17385;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;24045F;Rueda Camera Ø45x20;4;$;40,426;225;011509;FLYWHEELCASTER MANUF;56,25;0;0;0;0;56,25;11,09;Ruedas;STOCK;Ruedas;225;5,565725028;9999;CONSUMIDOR FINAL;0;5,07213706
15/7/2025;t1CONT;17386;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;R316NTE;" Rueda Ø3"""" poliamida c/ruleman";2;$;40,426;1194,3;011201;METALURGICA SCHIOPPA;597,15;0;0;0;0;597,15;128,5;Ruedas;STOCK;Ruedas;1194,3;29,54286845;9999;CONSUMIDOR FINAL;0;4,647081712
15/7/2025;t1CONT;17387;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;1;$;40,426;368,85;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;368,85;9,124078563;9999;CONSUMIDOR FINAL;0;5,961693874
15/7/2025;t1CONT;17389;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;DWX020AZ;Cajon logistico azul 730x690x600h ext;1;$;40,426;450,81;200101;FOTMER CORPORATION S;450,81;0;0;0;0;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;450,81;11,15148667;9999;CONSUMIDOR FINAL;0;4,37170287
15/7/2025;t1CONT;17389;9999;CONSUMO FINAL;L02;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;EU6412BL;Cajon liso 60x40x12 PE Blanco;1;$;40,426;299,18;200104;FOTMER CORPORATION S;299,18;0;0;0;;299,18;25,8;Cajones;STOCK;Movimiento y Almacenaje;299,18;7,400682729;9999;CONSUMIDOR FINAL;0;11,59612403
16/7/2025;f1CON;46066;1040;FRIGORIFICO PICORELL;E170;36892;E154;Matias Car;;;CBYAC25T1150;Transpaleta hidráulica 1150*550*85 2500;1;U$S;40,433;331;1401;CARM INTERNATIONAL L;331;0;0;0;0;331;189,34;Transpaletas;STOCK;Movimiento y Almacenaje;13383,323;331;1040;FRIGORIFICO PICORELL SA;0;1,748177881
16/7/2025;f1CON;46066;1040;FRIGORIFICO PICORELL;E170;36892;E154;Matias Car;;;CBYAC25T1220;Transpaleta hidráulica 1220*685*85 2500k;1;U$S;40,433;337;1401;CARM INTERNATIONAL L;337;0;0;0;;337;192,03;Transpaletas;STOCK;Movimiento y Almacenaje;13625,921;337;1040;FRIGORIFICO PICORELL SA;0;1,754934125
16/7/2025;f1CON;46066;1040;FRIGORIFICO PICORELL;E170;36892;E154;Matias Car;;;;SERIE 101670;1;U$S;40,433;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;1040;FRIGORIFICO PICORELL SA;#¡DIV/0!;#¡DIV/0!
16/7/2025;f1CON;46066;1040;FRIGORIFICO PICORELL;E170;36892;E154;Matias Car;;;;SERIE 101671;0;U$S;40,433;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;1040;FRIGORIFICO PICORELL SA;#¡DIV/0!;#¡DIV/0!
16/7/2025;f1CON;46068;4092;BIOKEY;E179;36892;L02;LOCAL 02 -;;;0044725AZ;Cajon logistico 39 lts. Azul;3;$;40,433;2362,5;200101;BOLIVAR PRODUTOS PLA;787,5;0;0;0;0;740,25;397,61;Cajones;STOCK;Movimiento y Almacenaje;2362,5;58,4299953;4092;BIOKEY;-0,06;1,980583989
16/7/2025;f1CON;46068;4092;BIOKEY;E179;36892;L02;LOCAL 02 -;;;4004F;Envío;1;$;40,433;300;4005;;300;0;0;0;;0;0;Alquileres;SERVICIO;Gastos;300;7,419681943;4092;BIOKEY;#¡DIV/0!;#¡DIV/0!
16/7/2025;f1CONA;46050;14248;GEAN TORINO;L02;45854;L02;LOCAL 02 -;;;DWX020AZ;Cajon logistico azul 730x690x600h ext;2;$;40,433;901,62;200101;FOTMER CORPORATION S;450,81;0;0;0;0;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;901,62;22,29911211;#N/A;#N/A;0;4,37170287
16/7/2025;f1CONA;46050;14248;GEAN TORINO;L02;45854;L02;LOCAL 02 -;;;4004F2;Entrega zona 2;1;$;40,433;330;4005;;330;0;0;0;;330;0;Alquileres;SERVICIO;Gastos;330;8,161650137;#N/A;#N/A;0;#¡DIV/0!
16/7/2025;f1CONT;46044;14331;ANA ELDA SERRANO;L02;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;2;$;40,433;737,7;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;737,7;18,2449979;#N/A;#N/A;0;5,961693874
16/7/2025;f1CONT;46045;11065;ISLA BLANCA;L02;36892;L02;LOCAL 02 -;;;GLE210BPFP;"Rueda 2"" goma c/base zinc.girat.tor.fre.";8;$;40,433;1987,2;011204;METALURGICA SCHIOPPA;248,4;0;0;0;0;248,4;74,6;Ruedas;STOCK;Ruedas;1987,2;49,14797319;11065;ISLA BLANCA;0;3,329758713
16/7/2025;f1CONT;46045;11065;ISLA BLANCA;L02;36892;L02;LOCAL 02 -;;;FL210BP;" Rueda Ø2"""" goma c/base fija";4;$;40,433;540;011204;METALURGICA SCHIOPPA;135;0;0;0;;135;14,6;Ruedas;STOCK;Ruedas;540;13,3554275;11065;ISLA BLANCA;0;9,246575342
16/7/2025;f1CONT;46046;14317;CEPEC LTDA;E179;36892;L02;LOCAL 02 -;;;DWX007CE;Cajon logistico cel 600x400x33 (ext) 64L;20;$;40,433;7008,15;200101;FOTMER CORPORATION S;368,85;0;368,85;368,85;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;7008,15;173,32748;#N/A;#N/A;0,05;5,663609181
16/7/2025;f1CONT;46046;14317;CEPEC LTDA;E179;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;4;$;40,433;1401,63;200101;FOTMER CORPORATION S;368,85;0;73,77;73,77;;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;1401,63;34,66549601;#N/A;#N/A;0,05;5,663609181
16/7/2025;f1CONT;46046;14317;CEPEC LTDA;E179;36892;L02;LOCAL 02 -;;;DWX020AZ;Cajon logistico azul 730x690x600h ext;8;$;40,433;3426,16;200101;FOTMER CORPORATION S;450,81;0;180,32;180,32;;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;3426,16;84,73672495;#N/A;#N/A;0,05;4,153122576
16/7/2025;f1CONT;46046;14317;CEPEC LTDA;E179;36892;L02;LOCAL 02 -;;;DWX020VE;Cajon logistico az 730x690x600h ext;4;$;40,433;1713,08;200101;ESSEN S.A.;450,81;0;90,16;90,16;;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;1713,08;42,36836248;#N/A;#N/A;0,05;4,153122576
16/7/2025;f1CONT;46047;11219;MEDIA NEURONA COMUNI;L02;36892;L02;LOCAL 02 -;11219;MEDIA NEURONA COMUNI;GL210NT;"Rueda 2"" poliamida c/base zinc.girato";2;$;40,433;358,2;011201;METALURGICA SCHIOPPA;179,1;0;0;0;0;179,1;61,56;Ruedas;STOCK;Ruedas;358,2;8,85910024;11219;MEDIA NEURONA COMUNICACION VIS;0;2,909356725
16/7/2025;f1CONT;46047;11219;MEDIA NEURONA COMUNI;L02;36892;L02;LOCAL 02 -;11219;MEDIA NEURONA COMUNI;GL210NTFP;"Rueda 2"" poliam.c/base zinc.gir.freno";2;$;40,433;513;011201;METALURGICA SCHIOPPA;256,5;0;0;0;;256,5;87,11;Ruedas;STOCK;Ruedas;513;12,68765612;11219;MEDIA NEURONA COMUNICACION VIS;0;2,944552864
16/7/2025;f1CONT;46048;7008;INOX EQUIPAMIENTO;L02;36892;L02;LOCAL 02 -;;;0019-253491;Pata regulable ø50 c/tor galv. M12x50;30;$;40,433;2713,5;1209;NINGBO YIFAN CONVEYO;90,45;0;0;0;0;90,45;12;Transportadores;STOCK;Movimiento y Almacenaje;2713,5;67,11102317;7008;INOX EQUIPAMIENTO;0;7,5375
16/7/2025;f1CONT;46049;7008;INOX EQUIPAMIENTO;L02;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;1;$;40,433;368,85;200101;FOTMER CORPORATION S;368,85;0;0;0;271,35;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;368,85;9,122498949;7008;INOX EQUIPAMIENTO;0;5,961693874
16/7/2025;f1CONT;46049;7008;INOX EQUIPAMIENTO;L02;36892;L02;LOCAL 02 -;;;0019-253491;Pata regulable ø50 c/tor galv. M12x50;30;$;40,433;2442,15;1209;NINGBO YIFAN CONVEYO;90,45;271,35;0;271,35;;90,45;12;Transportadores;STOCK;Movimiento y Almacenaje;2442,15;60,39992086;7008;INOX EQUIPAMIENTO;0,1;6,78375
16/7/2025;f1CONT;46053;1375;CLIMATIZACION TOTAL;E170;36892;L02;LOCAL 02 -;1375;CLIMATIZACION TOTAL;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;3;$;40,433;1106,55;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;1106,55;27,36749685;1375;NAMI RADIADORES;0;5,961693874
16/7/2025;f1CONT;46056;13187;TACUABE TERRADAS CHA;L02;36892;E16;Carolina R;13187;TACUABE TERRADAS CHA;TWT40; Rueda doble Ø40 c/tornillo Ø8x15;2;$;40,433;64,8;011509;FLYWHEELCASTER MANUF;32,4;0;0;0;0;32,4;13,71;Ruedas;STOCK;Ruedas;64,8;1,6026513;13187;TACUABE TERRADAS CHAFES;0;2,363238512
16/7/2025;f1CONT;46057;14332;MARTIN MOTOS;E170;36892;L02;LOCAL 02 -;;;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;5;$;40,433;1844,25;200101;FOTMER CORPORATION S;368,85;0;0;0;0;368,85;61,87;Cajones;STOCK;Movimiento y Almacenaje;1844,25;45,61249474;#N/A;#N/A;0;5,961693874
16/7/2025;f1CONT;46058;14335;ALMACEN DE CARNES VI;L02;36892;L02;LOCAL 02 -;;;S4; Buje para caño cuadrado 40 mm.;4;$;40,433;397,8;011298;METALURGICA SCHIOPPA;99,45;0;0;0;0;99,45;26,24;Ruedas;STOCK;Ruedas;397,8;9,838498256;#N/A;#N/A;0;3,790015244
16/7/2025;f1CONT;46058;14335;ALMACEN DE CARNES VI;L02;36892;L02;LOCAL 02 -;;;S1;" Buje para caño redondo  Ø1 5/16"""" """;12;$;40,433;621;011298;METALURGICA SCHIOPPA;51,75;0;0;0;;51,75;10,85;Ruedas;STOCK;Ruedas;621;15,35874162;#N/A;#N/A;0;4,769585253
16/7/2025;f1CONT;46058;14335;ALMACEN DE CARNES VI;L02;36892;L02;LOCAL 02 -;;;S3;" Buje para caño redondo Ø 7/8"""" """;4;$;40,433;129,6;011298;METALURGICA SCHIOPPA;32,4;0;0;0;;32,4;9,91;Ruedas;STOCK;Ruedas;129,6;3,205302599;#N/A;#N/A;0;3,269424823
16/7/2025;f1CONT;46058;14335;ALMACEN DE CARNES VI;L02;36892;L02;LOCAL 02 -;;;0044276PEFBL;Cajon cerrado PE Blanco 150x400x595mm;2;$;40,433;1588,5;200104;BOLIVAR PRODUTOS PLA;794,25;0;0;0;;794,25;495,46;Cajones;STOCK;Movimiento y Almacenaje;1588,5;39,28721589;#N/A;#N/A;0;1,603055746
16/7/2025;f1CONT;46058;14335;ALMACEN DE CARNES VI;L02;36892;L02;LOCAL 02 -;;;0019-253491;Pata regulable ø50 c/tor galv. M12x50;22;$;40,433;1989,9;1209;NINGBO YIFAN CONVEYO;90,45;0;0;0;;90,45;12;Transportadores;STOCK;Movimiento y Almacenaje;1989,9;49,21475033;#N/A;#N/A;0;7,5375
16/7/2025;f1CONT;46059;10696;MONTGELATO SRL;L02;36892;L02;LOCAL 02 -;;;DWX020AZ;Cajon logistico azul 730x690x600h ext;4;$;40,433;1803,24;200101;FOTMER CORPORATION S;450,81;0;0;0;0;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;1803,24;44,59822422;10696;MONTGELATO SRL;0;4,37170287
16/7/2025;f1CONT;46059;10696;MONTGELATO SRL;L02;36892;L02;LOCAL 02 -;;;DWX020VE;Cajon logistico az 730x690x600h ext;1;$;40,433;450,81;200101;ESSEN S.A.;450,81;0;0;0;;450,81;103,12;Cajones;STOCK;Movimiento y Almacenaje;450,81;11,14955606;10696;MONTGELATO SRL;0;4,37170287
16/7/2025;f1CONT;46062;13311;SILVEIRA DOMINGUEZ L;E170;36892;L02;LOCAL 02 -;;;29150;Rueda ø150 GN.HO.RU. base zinc.giratoria;2;$;40,433;2263,5;011504;FLYWHEELCASTER MANUF;1131,75;0;0;0;0;1131,75;312,19;Ruedas;STOCK;Ruedas;2263,5;55,98150026;13311;SILVEIRA DOMINGUEZ LUIS;0;3,625196195
